value,timestamp,identifier_columns,identifier_values,entityId,hash
Jefferson County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,165,a9139da201c5f994d52b3d4cebe34682
St. Francis County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,166,1992dcfd93432f3d6b6424e77e0045b0
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,167,9c3f2fc238279f4696dc6a13bacc48d8
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,168,09d8010aba1636c8f9d38e4e6a84e377
Garland County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,169,aca784f770e126d3de9fabb465ec2b94
Independence County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,170,84f5f9a0e6c19dcb0104d253fb9cc807
White County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,171,39753426991d0b7dd4f80e3ab4368954
Clark County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,172,f5797280c2621baf3ecfbfc1467d6290
Faulkner County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,173,26b3fc03975bbbdb9dd11f99e9eeb313
Garland County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,174,fef19b29b8055241d31650a0d270a2b6
Jefferson County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,175,379d0ce4fb2b48371a73a3673027c26f
Benton County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,176,2eff02a84021117f6df61e3f803755ea
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,177,8bfe997bd3aef1c6bdaffd8d0ed61b43
Washington County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,178,8a61735a33009ddc61504e27c613c553
Baxter County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,179,802686d3950cd24b1b50bf929253d6b7
Sebastian County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,180,785bfc4b1faffccee580783a1092667d
Crittenden County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,181,176d46811b28851b5c27ab4ea3274acc
Mississippi County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,182,17d5c410e695b81079aa70a1f9cf23ca
Drew County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,183,7cafb46489e5c322f1d93c1cb1b2a663
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,184,702fd86a5d0ed1bb5732332afb6b031a
Boone County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,185,f41123657f005d4de97405a00627a218
Washington County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,186,197030b1e6379537990ec914632dcf38
Dakota County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,186,1e84a429b08164aacccef6110e594e25
Clark County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,187,fd476932b2f4f7cf06af154e3094ed7a
Hot Spring County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,188,00715b5dede221c6cee57f7b361a7cc7
Izard County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,189,2e0d32281d1f21cd15392f752459d4c3
Johnson County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,190,c5d5ef8452b3f8cc4acd22af3e9a5234
Conway County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,191,c8512ca651923074970056ddcdfb26f8
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,192,def6193f23ae230549759690e69fb3b4
Phillips County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,193,deb4e8de6fef03f190dab5052b5a767e
Jefferson County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,194,e4e01f663c26fd91cd52dd71770a9c0b
Union County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,195,4ac15abbea18004e3ae1c92b2b59bfd0
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,196,4ffd314bc39f36e13e8c98d17e7f6776
Hempstead County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,197,b1580695a3d77c655e02edba60668ef1
Polk County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,198,87ce7b93009a3ece02e13dc87379f992
Washington County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,199,a5aa6bbdd38773c1506c7383268376c8
White County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,200,02221ef1da25f7e376ef4fc5d8b9e483
Lawrence County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,201,0147eb4af23357f591b91ae1792b331b
Union County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,202,22d7a2a3a53503b8c8a2b82145680a4d
Columbia County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,203,9fdc3f69e8a1ad65c38f3999685eb14b
Ouachita County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,204,8b958537557942f5a6b02fbb3a3952fe
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,205,4e70634dac2e2958a1b6d50ca3edd5ec
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,206,fd4a29995e227c566a2616fee9cfacaf
Sebastian County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,207,f9a2bfbc1174accdfb1ab990edf0b333
Los Angeles County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,208,88495dda1538054408cded498251220f
San Francisco County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,209,15002d3a3e835a9153cbe9e273f1e0b8
Sacramento County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,210,1dc41173e433a240241a52682434d1aa
Alameda County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,211,4c5d9aaa7ad0e94ccc937c399a7c0236
Orange County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,212,d9b19cc5ea8cebad5bcc6b8bec3e5a58
Alameda County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,213,6a1bad25f0f381b8a71ad904b1fe3ff3
Alameda County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,214,5c87fc416238cc4adb848155f45ef122
Santa Barbara County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,215,1121fc97430888d500b818cce53f71e1
Los Angeles County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,216,169f23eb543ef856cf1852d58271bc02
